1839727,Lewis Heriz
880797,Eduardo Alonso
1718545,Zé Nogueira
1052868,Ataulfo Alves
250447,Braz
2643672,Joel Teixeira
480806,Alan Downey (2)
1354069,Bernardo Dantas
1354060,Pelé (3)
1354061,Serginho Procópio
3596190,Geraldo Martins
1354063,Alfredo Del-Penho
1354064,Bianca Calcagni
1354066,João Callado
1354067,Ana Costa
46719,Gerson King Combo
304677,Alê Siqueira
46713,Banda Black Rio
1899601,Lelena Anhaia
46717,Antonio Carlos E Jocafi
1563772,Jurim Moreira
1366895,Eduardo Ramalho
65743,Claudio Roditi
51994,Pablo Flores
722030,Angela (7)
861061,Paulo De Tarso
1383195,Milton Rodrigues
3674688,José Leocádio
21056,Dom Um Romao
1726296,Anderson Leonardo
3282645,Jorge Milas
3759110,Carlo Filipe
806410,Alfredo Borba
2350823,Duda Simões
4368987,Lew Parella
3761054,Marcelo Spindola Bacha
1605724,Franklin (5)
2350824,Raquel Jorge
2246189,Só Preto Sem Preconceito
1354113,Cleber Augusto
2455986,Jorge Teixeira Da Rocha
326464,Armando Marçal
140234,Roberto Menescal
1709562,Paulo Freire
4487205,Sidney Marzullo
1514997,Ricardo Ferreira
1948528,Clark Kent (8)
4423519,Luiz Pessanna
2691983,Antônio Ramos
269417,Patrick Dillett
756972,Pedja Babic
4569272,Paulo César Souza
1654713,Sonia Braga
3700929,Toninho Sossego
4569276,Vitor Nogueira
280221,Kassin
3700927,Jorge Garrafa
4246858,Pedro Coelho (2)
392426,Bezerra Da Silva
392425,Aramis Barros
2107838,Tião
695797,Zé Catimba
797928,Boghan Costa
797929,Everaldo
3568735,Bira Presidente
3544198,Macaxeira
1354803,Paulinho do Pandeiro
1354801,Esguleba
179575,Rique Pantoja
1173703,João Roberto Kelly
1173705,Walter Wanderley & Seu Conjunto
1173706,Antonio Carlos Jobim & Orchestra
741620,Heraldo Do Monte
2285261,Paulo Lavrador
3563169,Ricardo Bolinha
418870,Sandra Regina Gonçalves
409625,Reginaldo Gomes
2812142,Nivaldo (2)
2812141,Gê
1873163,Nelson Luiz
1873162,Adyr José Raymundo
1873161,Jorge Marinho
1873160,Ademar Rocha
410911,Xuxa
2374528,Sérgio Lopes
1605752,Élcio Soares
1009157,Dudu Portes
1009155,Natan Marques
3041601,Ray (56)
856637,G.R.E.S. Acadêmicos Do Salgueiro
3403487,Albino Infantozzi
558429,Pedro Sá
761662,Alfredo Bello
312060,Chico Buarque
665598,Don Chacal
3789645,P. H. Castanheira
101208,Erlon Chaves
1319119,Romildo
2584554,Januário Garcia
4099263,Evandro Fióti
9051,Wally Badarou
3233083,Sérgio Lemke
1836296,Vitor Santos
1957819,Raimundo Nicioli
736807,Beto Guedes
736808,Reny R. Lippi
3668317,Fabiano Lacombe
3764522,Oldinei Fernandes
41451,Virginia Rodrigues
4569295,Ivan Alves
41453,Carlinhos Brown
3515669,Zerere
4569298,Luiz Trevisan
4569299,Antônio Carlos Campos
2790334,Pé Ante Pé
3764525,Rodrigo Pinheiro (2)
706782,José São Paulo
4586748,Philippe Neiva
876218,Celinho
706785,Josimar Monteiro
709360,Jairo Pires
1650897,Chico Chagas
797451,Toca Ogan
3749715,Mariana Imbassahy
1081916,Paulo Tito
797456,Gira
823671,Sandoval
533971,Ney (2)
533970,Ary Carvalhaes
2285260,Hamilton Cordoba
1389050,André Marques
2804588,Discos Continental
667548,Margarida
299067,Marcelo Bonfá
2804584,Gravações Elétricas S.A.
299069,Dado Villa-Lobos
2804586,Discofita Distribuidora Ltda.
2804587,Eusébio Cardoso
356222,Leo Moreira
1362994,Jorge Teixeira (2)
3339917,Angela Marcia Pereira Da Silva
3560720,Ricardo Calafate
1262878,Fernando Fischgold
961600,Toquinho & Vinicius
394695,Bernardo Vilhena
394694,Waly Salomão
2749371,Antonella Pareschi
2251255,Os Brasileiros
472400,Andy Earl
1715193,Guerra Peixe
91284,Loca
2898771,Davi (3)
451779,Charlie Murciano
765968,Capinan
1816653,Farofa Carioca
3789648,Hamleto Stamato Trio
31617,Chet Baker
1212772,Ret
559971,Domenico Lancellotti
1376100,Laci Moraes
549713,Marcelo (2)
3787706,Thyago Braulio
3259291,Ney Vianna
2559306,Oswaldo José Sbarro
2073132,Luis Cláudio Coutinho
2073131,Orlando Abrunhosa
3104609,Karametade
4571639,Armando Sinkovitz
662667,Michel Bessler
510174,Jon Cowherd
751085,Andréa Ernest Dias
751084,Jayme Vignoli
284285,Gordinho
751081,Rildo Hora
662678,Paschoal Perrota
662676,Ricardo Amado
322171,Flavio Faria
662674,Walter Hack
662673,João Daltro
322175,Luiz Gonzaga
758788,Fernandinho Beatbox
815685,Tiberio Gaspar
300988,Alex Malheiros
300989,Ivan Conti
156054,Mauricio Einhorn
2772680,Peter Keller (4)
156051,Quarteto Em Cy
750429,Aristeu
2182731,Mané Do Cavaco
750424,Clemente Capella
750425,Geraldo Aurieni
961599,Aracy De Almeida
3833020,Eugenio Martins
35022,Herb Alpert
208877,Daniel Ganja Man
750423,Silvio Oliani
4386709,Duda Mendes
170509,Carlos Lyra
1390959,Z.S. Oliveira
4386706,Marcelo Lombardo
4386705,Bóris (56)
4386704,Tiola Chocolate
2129406,Walmir Borges
496894,Sergio Motta
1975476,Renata Lú
751100,Sereno (2)
1618991,Carlos Monteiro De Souza
4583556,Ademar Andrade
3573619,Cláudio Fagundes
360636,Kevin Robinson (4)
4591326,Fernando Pires
960517,Pachequinho
4591324,Antonio Kimiaki Imasato
4591323,Serginho Salles
4591322,Juninho Star
4591321,Juliano Pires
326079,José Marino
2184779,Wagner Barbosa
2119375,Américo (2)
960518,Edgardo
1827191,Lu Horta
397021,Harry Bruce
2890314,Carmem Costa
397022,Alceu Maia
1493670,Marcos Salles
3573617,Partha
1571921,José Carlos Teixeira
4521858,Reinaldo Cesar de Souza
498145,Vincent-Marie Bouvot
3484075,As Meninas (4)
977472,Odibar
977470,Webster Santos
287132,Jean-Claude Bonaventure
702308,Walter D'Avila Filho
145279,Claudette Soares
46714,Toni Tornado
1688759,Época De Ouro
1354057,Paulo César Figueiredo
1354056,Moyseis Marques
2072628,Cesar G. Villela
1354058,Pedro Miranda
3041213,Aldo Vale
4038765,Alberto Rego
1239769,Nathan Rosborough
4362440,V. D. Lacerda
8699,Astrud Gilberto
3772959,Nilton Valle
2630966,Luiz Cláudio
3233835,Aldemir Martins
1032946,Anjos Do Inferno
3180118,Liber Gadelha
1873159,Gilson De Freitas
649381,Guilherme
438893,Ara Ketu
670795,Zeca Assumpção
4226555,Nelsinho (3)
491552,Sergio Seabra
491553,José Celso Guida
751477,Douglas Felipe
167876,Arthur Verocai
942477,Mario Patrón
3031157,Jurandir G. Silveira
3231749,Plis
1710299,Pipo Spera
3064152,Zoy (2)
2347495,Duofel
437405,Nigel Hendroff
2295838,Juliano Polimeno
906229,Damien Bassett
344816,Portinho
1573944,Russo do Pandeiro
1573942,Carlos Lentini
1573943,Jararaca E Seu Conjuncto
1573940,Nei Orestes
1573941,Almirante
4142096,Zé Festa
2606451,Américo Lima
2115844,Celso (2)
3757634,Bruna Peixoto
2115846,Franklin (8)
639753,Octavio Bailly Jr
4570282,Rita Geaquinto
337190,Joaquim Paes Henriques
2760180,Fernando Trocado
797937,Dedé
797934,Elber
797933,Paulinho
46709,Grupo Arembepe
154066,Samba Soul
2271970,Rodrigo Faour
878616,Trio Elétrico Tapajós
962820,Ana Terra
418869,Ricardo Chaves
1808017,Ederaldo Gentil
1945126,Adriana Ramos
1945129,Normando
1195890,Quarteto Guerra-Peixe
1195891,Mariana Salles
1195892,André Vasconcellos
524617,Elaine Anderson
3031974,José Xavier
466572,Fabiano França
432239,Ginga Pura
591547,David Corcos
3393027,Chris McGowan
626769,Paulo Jorge Ferreira
265055,Dennis Chambers
481063,Wilson Moreira
365902,Billy Lang
2963483,A Voz Do Morro
1978527,Jorge Salim Filho
3546985,Bob Auld
147352,Al Newman
1441469,Geraldo (8)
123423,Vera
2703772,Pedro De Moraes
10464,Tania Maria
1121423,Cesare Benvenuti
465904,Tom Zé
4585729,José Barreto (2)
1329923,Teo Lima
3668319,Sol Azulay
736811,Lindolfo Gaya
736810,Jorge (3)
736813,Zilmar
736812,Nivaldo
736814,O Povo
3913031,Nosso Trio
2210409,Art Popular
3668321,Henrique Bandi
147827,John Dent
2926466,Bezerra Da Silva E Os Partideiros Nota 10
3668322,Fernanda Gabriela
252821,Keter Betts
3668324,Wladimir Pinheiro
252822,Bill Reichenbach
847922,Monaco Ball Orchester
2045813,Jorge Vianna
2628823,Romeu Giosa
2628821,Milton Rodriguez
4424204,Aladim (3)
3019873,Ararypê E Seu Conjunto
1536063,Tangerina
2251889,Mariano Martins
3019870,Maurício
15161,Os Mutantes
1854794,Nelson Faria
524611,Lee Kaiser
4112450,Ejaziel
691479,Julinho Mancha
1877484,Wagner (11)
2071695,Renato Corrêa
1833914,Ricardo (27)
322512,David Horler
306110,Talya Ferro
914294,Nailor Proveta Azevedo
1888001,Oberdan Magalhães
4572332,Felipe Gama
2113320,Waldyr Arouca De Barros
4142099,Galhardi
4142098,Helder M.R. Alvares
2137186,Caçulinha E Seu Conjunto
4142093,Ezio Ribeiro
4142092,Silvio G. Fernandes
252003,Luiz Bonfá
4142094,Faninho
1029319,João Sérgio
388350,Alfredo Cardim
1786643,Nenê
1653136,Raul De Barros
296479,Oscar Castro-Neves
3287388,Julio Vera
3552077,Cesar Machado
351051,Luciano Perrone
1803744,Josino Eduardo
2969419,Beto Martins
1419827,Amoy Ribas
1516185,Rubão
219614,Horst Hornung
1464589,Cláudio Conde
1804742,Helio (3)
1809836,Edu Mello E Souza
1039141,Carlos Geraldo
471678,Jota Moraes
981871,Vitor (2)
981870,Alma Brasileira
68564,Orlando
3696596,Ataide Neves
752059,Charles Negrita
339600,Alcione
4530275,Laila (16)
713875,Marcos Adriano
3757630,Manoela Zangrandi
3441015,João Roberto Kelly E Seu Conjunto
4416700,Orquestra Caravelle
475608,Walter Costa
4225099,Paulo (28)
109762,John Stephens
1724631,William Tardelli
497226,Zizinho
2004556,Lobianco
3520847,Carlos Olympio Azevedo Neto
456336,Teco Cardoso
3833019,Jorge Melacrino
50809,Steve Lillywhite
267175,Ralph Mace
3765796,Gerson China
591236,Sylvinho Mazzucca
400913,Jorge Silva
750431,Chicáo
4243809,Feloudo
4386718,Vivi Vigilatto
4386719,Jorghino Soares
2803687,Vero e sua Orquestra
4386711,Didão
4386712,Danilo (25)
4386713,Thiago Santana
4386714,Carlinhos Gonzáles
4386715,Sirley Ferrari
4386716,Hélder Celso
4386717,Edu Pixote
1986946,Kiko Freitas
688140,Neville Taweel
86031,Eliane Elias
4112,Smoke City
2457498,N. De Paula
1266722,Carlinhos Marques
2457496,Genival Macêdo
2457497,Edgar Moraes
1201395,Cissinho
4243806,Gilberto Massambani
4570275,José Benedito
4591334,Vicente Costa
960522,Zezé
2184749,João Lenhari
2184748,Carlinhos Creck
4591332,Carol Santos
4591333,Caio Costa
2184745,Sandália De Prata
2184744,Bruno Prado
2184747,Dado Tristão
2184746,Tito Amorim
2514447,Moacyr Rocha
2514446,Studio Maitiry
2184743,Ully Costa
2184742,Jorginho Neto
1349228,Reinaldo Maziero
2443276,Bruno Buarque
3857818,Metá Metá
397014,Paulo Perira
977482,Arnaud Rodrigues
977481,Renan Ribeiro
397017,Moacyr Marques Da Silva
397010,Zeppa
397011,Michel Cron
1349227,Rogerio Gauss
301113,Carlinhos Da Mocidade
3223320,John Moore (22)
3545504,Rodrigo De Castro Lopes
1070601,Boto
2345120,Marcelo Cotarelli
1380402,Kiko (11)
1653134,Armando Fernandes Mamão
3965902,Grupo Tempero (2)
461609,Olga Albizu
4095513,José Mauro Gonçalves
274091,Paulinho Romao
2691477,Euridice
2345124,Victor Alcântara
3765800,Uccio Gaeta
3765801,Sergio Coelho
3765802,Joel Mueller
3765803,Ravi Solter
2972461,Raphael Rabello
3341085,Bebeto (4)
2182770,Canhoto (2)
51225,Lizzy Mercier Descloux
894970,Raul Sampaio
3764601,Orquestra À Base De Sopro De Curitiba
3764600,Luis Otávio Almeida
322835,Tony Fisher (2)
2689265,Marcelo Dworecki
1715525,Pedro Trigueiro
2689266,Daniel Gralha
2654983,Humberto Araújo
2350809,Rafael Doria
326440,Chris Gehringer
3231758,Felicidade (2)
3231759,Alexandre Moura
3231756,Nilson Cerqueira
3231757,Reinaldo Nascimento
3231754,Jarbas Veiga
3231755,Everaldo Andrade
3231752,Marcos Facão
3231753,Mário Ornellas
3231750,Débora Santa Fé
314265,Hélio Delmiro
452904,Beto Corrêa
1345906,Canhoto
1345900,Raymundo Bittencourt
2804585,Leonel Gualassi
452908,Sidnei Borgani
3677994,Ana Luiza Escorel
1635625,João Biano
745039,Dino 7 Cordas
1573939,Luís Americano
2306653,Greg Vanderlans
2030821,Marcos Maynard
408802,Lula Galvão
408803,Carlinhos
408801,Carlos Malta
3885519,Jorge Luiz Gomes
451000,Balto
3551241,Enio Santos
2214574,Sonia Lemos
1143888,A Turma Do Balão Mágico
1262250,Norman Sternberg
1262252,José Delphino Filho
4269721,Maestro Duda
495997,Eric Persing
4383256,Atan Yerov
3925029,José Paulo Costa
1324547,Banda Do Carnaval
706754,Marco de Pinna
297270,Victor Biglione
2198547,Os Demônios Da Garoa
2338599,Marcos Tenório
2338598,Mosquito (12)
329064,Edu
2271969,Milton Montenegro
4573585,Syles
2727022,Frederico Mendes (2)
689818,Chaim
1610128,José Amaro
2338597,Simões
162675,Gary Unwin
3215225,New Page
2340738,Horondino Silva
2023066,Francisco Gonçalves (2)
2955314,Rafael Barata
1945134,Geraldo Santos
1945135,Claudia Bandeira
367196,Geoff Gillette
2340737,Maurilio
1945130,Dacy Rodrigues
1945131,Hugo Pereira Nunes
3874036,Oscar Bigode
3742462,Sebastião Barbosa
463040,Ana Carolina
341534,Marli
1886304,Decio Cardoso
702894,Geraldo Costa Lima
1702035,"Jorge ""Gordo"" Guimarães"
3563391,Wilson Chaplin
3456229,Ivanildo Santos
2430067,Sérgio Ricardo (2)
387567,Fernandao
53801,Keith Forsey
3456222,Mestre Dom Carlos
3456221,Gil Da Cuica
4563462,Celso Rodrigo
3456227,Paulão Black
3456226,Marcos Vicente (2)
3456225,Léo Leobuns
3456224,Jorge Lou
1978532,Antonio Foguete
3247680,Oséas Lopes
2179053,Ronaldo (9)
856771,Paulo Mendes
604786,Diogo Gomes
3560722,Ricardo Cidade
10293,Arto Lindsay
841195,Exaltasamba
841194,Bira Haway
2093159,Garoto Da Portela
5262,Tenorio Jr.
252818,Buddy Deppenschmidt
2706883,Foguete (2)
3696164,Sergio Granha
3965913,Ney (5)
3696162,Valmir Ribeiro
1029675,Nora Ney
979569,Joaquim Lopes
252811,John Burns
2154885,Fernando Padre
1914149,Viemar
799180,João América
1914140,José Rodrigues Dos Santos
3053631,Eloir Silva
1914145,Arthur Samico Do Nascimento
285716,Baby Consuelo
1914147,Banda De Roberto Sondré
3019867,Ararypê
707157,Michel Verebes
421389,Ubaldo Versolato
1581954,Marcia Ramalho
4322561,Carvalho (3)
4425713,Buby Costa
564076,Daudeth De Azevedo
564075,Nelson Martins Dos Santos
2147454,Emil Ferreira
2147455,Philippe Leon (2)
2147457,Bruno Medina
2042740,Goribeatzz
432485,Jorge Cardoso
307969,Sonia Santos
1053411,Irany Pinto
1053410,Aurinho Da Ilha
751086,Rui Alvim
1053412,Paulo Brazão
808183,Marquinhos (3)
2508376,Raoul Doni
3234409,Luiz Carlos (5)
1184321,Julien Le Monnier
315788,Arnaldo DeSouteiro
981082,Os Disconautas
981083,Gastao Lamounier
2749375,Marcelo Salles
2910534,Espiga
2910533,Toninho Lacerda
859639,Sylvio Rabello
2910530,Fred Dantas
3626952,Sergio Nedal
1011109,Chico Feitosa
695798,Miguel Plopschi
292340,Chico Neves
695794,José Oswaldo Martins
2009432,Lanny Gordin
4575376,Eduardo Chalita
2443282,Mau (10)
1940378,M. V. Camero
1628730,Paul Lieberman
2964404,Dorimar Vasconcelos
256166,Hermeto Pascoal
2392756,Emílio Baptista
4581236,Elias Jr.
833351,Giuseppe Ungaretti
17867,Bill
4225103,Santinho
34244,Max de Castro
3318522,Wagner Vianna
4225105,Eda (9)
3652444,Alexandre Huzak
918343,Haroldo Barbosa
1122558,Kaká
777765,Miltinho
35199,Billy Cobham
604602,Vittor Santos
604603,Ricardo Pontes
3223644,Jorge Karan
1965530,Brasília Ritmos
1031945,Léo Peracchi
361056,Michael Sullivan (2)
706744,Toninho Nascimento
706745,Waltinho
3925104,Maurício Cirne
3817085,Romildo Bastos
3520850,Júlio De Quiroz Neto
3520851,JQN Discos
2942444,José Américo
982328,Paulinho Nogueira
4394206,Suzany Brandão
3314317,Getúlio B. C. Júnior
982326,Bororó
1865689,Pierry Onassis
1865688,Bira Reis
1865683,Tita Lopes
1865682,Chica Carelli
1865685,Luciano Gomes Do Santos
1865684,Beto Do Carmo
1865687,Jaguaracy Esseerre
4071943,Maurício Bertolin
4071941,Odilio Uhlmann
381677,Nick Watson
2491187,Alana Morais
69856,Vincent Kenis
287868,Mauro Refosco
2762368,Walter Firmo
2919809,Pedro Maranguape
2036940,Mark Stevens (8)
4570276,Genaro Macedo
4570277,Almir Paulo
4570278,Jovaldo Guimarães
4570279,Johnson Machado
2184750,Paulinho Sorriso
423958,Evaldo Braga
3385892,Sergio Grecu
397008,Vitor Biglione
1968393,Unilson
1968392,Pedro Lopes (2)
1968391,Mario (48)
1968390,Antonio Jose Castilho
1469779,Nelson Ayres (2)
400271,Martinho Da Vila
392239,Marcelo Martins
392238,Cecília Spyer
400275,Dona Ivone Lara
400277,Jards Macalé
3422648,Juçara Marçal
392237,François De Lima
2679605,Mozarth
2679604,Victor Manga
2679607,Célio
2679606,Hermes Mailton
3874033,José Da Cruz
1215823,Alberto Continentino
3965911,Coral Canarinhos Liceanos
3965912,Coral Aeluah
74755,Ithamara Koorax
245189,Mamao
450995,Theo De Barros
450997,Ayres
450996,Felpudo
3096182,Anthony Weller
2042741,Mestre Xim
2042742,Leonardo Mannarino
2042743,Luciana Playmobile
4620223,Willian Araújo
2154526,Kito Siqueira
101207,Celso Fonseca
450999,Marcus Vinicius
336426,Luiz Brasil
4386725,Luis Menino
1790962,Fábio De Souza
4386721,Juliana Lopes
4620221,Neuza Costa
4386722,K2 Multimidia
2972703,Leandro Vasques
1075645,Helinho
1075647,Toninho Café
3758871,Sérgio Machado
3977574,Pedro de Alcântara
1124480,Carlos Colla
1905206,Ely Arcoverde
3758876,Claudio Oliveira
1171112,Carlos Moura
557430,Conny Jahn
3007641,Rodolfo Sanchez
2687584,Marcos Caetano Ribas
589016,Nilo Sergio
3271908,Severino Arauja
433129,Pierre Onassis
494246,Michael Jones (6)
3596088,Wayner Nascimento
257970,Luiz Marinho
257972,Rubens Bassini
257973,Jorge Arena
4410145,Jorge E Nivaldo
3126625,Orlando Costa-Luigi
369860,Guy Davie
3319535,Flavio Geraldini
2119852,Mike Falcão
3448493,Oswaldo (5)
323464,Sadao Watanabe
3976699,Idalina Dornellas
1032324,Paulo Rocco
3448494,Manoel Do Cavaco
2491189,Kiko Dinucci
772121,Dudu Marques
321583,Daryl Runswick
727247,Marcelo Jeneci
337377,Banda De Pífanos De Caruaru
2209460,Toninho Carrasqueira
1314954,Cesinha
3294331,Jurandir Chamusca
3294332,Sergio Malta
3625254,Gabriel Grossi
816600,José Carlos Machado Ramos
751129,Ronaldinho (2)
52459,David Bascombe
2844521,Jessé Sadoc (2)
1773729,Rodolfo & ET
455052,Rodrigo Lopes
1052869,Nelson Trigueiro
4618256,Zélia (2)
1052867,Sérgio Bittencourt
751082,Cristina Buarque
2134094,Luzia Santana
763303,Eckford/Stimpson
63019,Jimmy Cliff
150878,Nem
1423135,Paraná
1983648,Ayssa Bastos
1122882,Juvenal De Oliveira
3548492,Alexandre Lins
1873158,Mineirinho
2079419,Edson Marques
1873157,Reisinho
1847042,Ivan Klingen
1847041,Ney Tavora
255560,Nat Peck
3375732,Hebe Camargo
3131100,Bobbie Houston (2)
2630567,Rodrigo Lima
1742220,Beto Jamaica
269288,Derek Watkins
906649,Valdecir Nei
380024,Jairo Diniz
2445786,Fernando Tebaldi
380022,Hugo Vargas Pilger
429405,Genaro
2733816,Carlos Odilon
2613904,C. Rebecca
2613905,Swing Total
1914152,Léo Vilar
521540,Marcelo Bernardes
1914150,Bola Branca
521542,Luiz Claudio Ramos
3646228,Hamleto Stamato
929980,Rodrigo Amarante
2736158,Tony Costa (3)
2507577,Tota
650446,Toninho Barbosa
4559767,Soweto (4)
3089395,A.B.R.A. Pré-Ca
1052914,Papão
4548185,Léo Moreira
1052912,Ted Moreno
3470866,Ivan Cardoso
601403,Ângela Maria
328601,Djalma Correa
1052919,Muxiba
4174220,Emiliano Di Cavalcanti
491361,Céu
2209540,Osvaldinho da Cuíca
1354630,Vermelho
564062,Jorge Ferreira da Silva
676327,Julinho Martins
1306094,Andy Plovnick
367521,Torsten Wintermeier
591322,Salvador Trio
211762,Cravo & Canela
591321,Sergio Barroso
1836319,Marcos Nimrichter
1053409,Rudolpho
906205,Rick Petereit
1104837,Paulo Frazão
2296474,Pós Imagem Design
981095,Carlos Arguelles
981094,Reinaldo Camara
981097,Albert War
981096,The Judge's Nephews
2910528,Luiz Milani
906207,Scott Haslem
2594536,Vidal (Pedro Vidal Ramos)
4440827,Peter Thomas (24)
2594532,Iberê Gomes Grosso
849056,João Silva
849054,Marcos Sabóia
849055,Rodrigo Vidal
849052,Marcelo Oliveira
4586429,Zequinha Marinho
849050,João Augusto
849051,Thiaguinho
3131098,Emma Schuberg
4360013,Grep Unidos Do Faça Você Mesmo
2969430,Paulo Pontes
3547706,Dexter Payne
95024,Mick Guzauski
280624,Béco Dranoff
280625,Antoine Midani
1968364,Mario Adnet
63216,Clara Moreno
705534,Luis Carlos (2)
1738904,Bira Hawai
2972691,Antonio Cesar
750421,Sebastião José
2395479,A Banda Do Carnaval
2359196,Jose Menezes
1914028,Geraldo Medeiros
1242605,Toninho
917696,Fundo de Quintal
917691,Velha Guarda da Portela
3708503,Johnny Salles
1636999,Pedro Leão
1319981,Felipe Abreu
1270139,Massimo Becagli
1636990,Alexandre Guichard
3646205,Erivelton Silva
3692588,Josdan
2432511,Mário Manga
706751,Mocinho
3155773,Oswaldo Cruz Vidal
3472250,J. B. Botezeli
3763743,Daniel Migliavacca
706758,Roberto Marques
1669515,RSS1334
319190,Ramiro Mussoto
2471481,Eduardo Andrade
2067207,Nazareno de Brito
3353485,Ricardo Cravo Albin
4440826,Peter Thomas E Seu Conjunto
456223,João Donato
130812,Antonio Pinto
2671114,Edmundo Oliani
253042,Tom Capone
4271720,Costa (20)
4591318,Sandro Francischetti
1904947,Maestro Nelsinho
665588,Charles Challegre
1904949,Luciana Rabello
4591314,Eder Luiz
4591315,Batata (3)
1968384,Lielzo Azambuja
1570003,Agenor Mendes
3692586,As Carioquinhas
3383217,Luizinho Dias
1968383,Jota Velloso
3383219,Luiz Antônio Gomes
3383218,Lúcio Dário
4539271,Bobby Saturno
3387032,Darcio Mario Ract
2184781,Gê Ribeiro
945576,Alexandre Fonseca
526322,Rick Ferreira
2184782,Anderson Vaz
526324,Sérgio De Carvalho
3385861,Fátima Regina
2184787,Ocimar De Paula
2184786,Jefferson Rodrigues
2184789,Anderson Bicudo
2184788,Sidmar Vieira
1247918,Gallo E O Seu Conjunto
1288997,Shantisan
400242,Fernando Moraes
4303352,Sarahysha
430054,Tim Gennert
788493,Tavinho Paes
3759249,Iara Rennó
4306202,José Silva E Suas Baianas
2520180,Betão (2)
919835,Alexander Gordin
1787647,Nathercia Teixeira
1787640,Renato (10)
2036997,José António
553678,Bidinho
4252098,Duo Moviola
1865690,José Olissan
1865691,Rey Zulu
4252097,Douglas Germano
711819,Nelson Jacobina
4591327,Fernando Camargo
2687603,Cosme De Oliveira
3758867,Arthur Lopes
1726304,Molejo
4591325,Alexandre Popó
988315,L.C. Coutinho
988314,Julinho
988317,Os Reis Do Batuque
988316,Geraldo (6)
988313,Anibal
4076353,Foca
69621,Tom Scott
257969,Walter Rosa
257968,Geraldo Vespar
401260,Antonio Fernandes
4591320,Hamilton Faria
257966,Wilson das Neves
257965,Humberto Garin
257964,Neco
3898813,Moacyr Machado Gomes
1301978,Z. J. Merky
1301979,Lyrio Panicali
276888,Larry Levine
4553715,Alex Medeiros
138861,Deborah McDuffie
656948,Sandro Haick
1424912,Sandrinho
315800,Thiago De Mello
4591329,Glauco Masahiro Imasato
4585731,Cláudio de Luna
1302777,Marcelo Fróes
3718912,Arnaldo Luis
1604780,Yara Vidal
713887,Mac William
300303,Gracinha Leporace
1656885,Lilian Carmona
1669990,Clube Da Miragem
1656883,Beto De Oliveira
4477515,Carlos Modesto
309499,Olodum
3718911,Sidney Matos
1097608,Jacare
2832994,Jorge Gambler
3558786,Maestro Cipó
4156906,Áurea Martins
1904796,Aluizio Falcão
1757959,Rio 3
1757958,Bill Horne
1290065,Jessé Sadoc
1625837,Rogério Skylab
2271946,Lêka Coutinho
1675467,Roberta Sá
1625832,Thiago Martins
2271945,Lincoln (8)
1635633,Amaro Biano
1635632,Gilberto Biano
163383,William
1635630,Josê Biano
4311795,Anescarzinho Do Salgueiro
2060185,Waldir Silva
260616,Tony Coe
3046516,Dennis Lichtman
3046517,Dani Luppi
3046518,Adriano Santos
3046519,Rubens Nogueira
665109,Walter Santos
808505,Marfa
2152359,João Melo (5)
2152358,Maria Rosita Salgado Góes
4508583,João Gevaerd
4508582,Filipe Bohlke
596526,Helvius Vilela
4508584,Didier Fernan
10616,Jaco Pastorius
1096644,Leandro Sapucahy
1096642,Layse Sapucahy
2152357,Conjunto Folclórico da Bahia
1096640,David Chew
380018,Da Lua
947504,Maysa Matarazzo
290448,Antonia Rodriguez
380012,Eduardo Pereira
1913938,João Araujo
2027128,Braz Limongi
3381909,Thiago Amorim
403387,Negritude Junior
142047,Kenny Wheeler
3083955,Stockler De Moraes
4481700,Mauro Ferreira
884455,Fabio Fonseca Trio
3599566,Saul Barbosa
3567306,Cristiane Feris
487414,Roy Willox
596555,Primo Jr.
736514,Olmir Stocker
636578,Edeneck Svab
1096648,Ronaldo Barcellos
674142,Roberto Ribeiro
636574,Sergio Rocha
636570,Elizabeth Jobim
4081622,Kiko Miranda
251579,Liza Strike
437455,Gustavo Lenza
1630453,Rodrigo Barba
414901,Esperanza Spalding
584005,Gustavo de Dalva
1610544,Joaquim Figueira
1610545,Orquestra Som Bateau
1675135,Antônio Villeroy
906218,Miriam Webster
906219,Peter Hart (3)
265146,Marcos Vinicius
906212,Jonno Louwrens
906213,Igor Fedotov
1354628,Tavinho Moura
4088116,Nadir Ribeiro
906216,Paul Iannuzzelli
2067212,Moacyr Silva
2067211,Waldir Calmon
906215,Luke Munns
1683783,Claribalte Passos
3679030,Lecio
1852171,Ana Rita Fernandes
1852170,Eliane Stephan
1683784,Denis Brean
3029507,Oswaldo Micheloni
1836301,Marçalzinho
1332728,Sebastião C. Biano
2595347,Samba Livre
2595831,Mércia
1164734,Raul Marques (2)
1122878,José Paulo Soares
849045,Pepe (9)
849044,Max Guimarães
89632,Paulo Jobim
849040,Rogerinho
2695496,Sérgio Liuzzi
3662900,Daisy Cordeiro
849049,Beto Lima
849048,Léo Garrido
1921095,Subtle Rukus (2)
1940381,Jose Xavier
62065,Robertinho Silva
364779,Pedro Paulo
940557,Côro Misto
1265023,Ney Conceicao
3474535,Osmar Zandomenigui
3391904,Glaucio E Lincoln
3391905,João Stélio
4128646,Ariovaldo Dos Santos
229176,Larry Williams
187764,Cedric Beatty
570114,Ivete Sangalo
3131101,Brian Houston (3)
447685,Agostinho Dos Santos
1914053,Juca Mestre E Seus Brasilieros
3414717,Óskar Sjöstedt
