"406673","156051","Written-By","Dorival Caymmi","Quarteto Em Cy","Tempo E Artista"
"1725308","83763","Artwork By [Booklet's Head]","Cristina Cruz","Caetano Veloso","Novelas"
"4272061","83763","Artwork By [Booklet's Inside]","Val Ayres","Caetano Veloso","Novelas"
"392425","83763","Compilation Producer","Aramis Barros","Caetano Veloso","Novelas"
"491553","83763","Compilation Producer","José Celso Guida","Caetano Veloso","Novelas"
"491552","83763","Mastered By","Sergio Seabra","Caetano Veloso","Novelas"
"2440525","83763","Other [Art Director]","Marciso Carvalho","Caetano Veloso","Novelas"
"4503448","83763","Photography [Booklet's Head]","Adriana Lins","Caetano Veloso","Novelas"
"3132952","83763","Photography [Booklet's Tail]","Lívio Campos","Caetano Veloso","Novelas"
"872375","83763","Written-By","Peninha","Caetano Veloso","Novelas"
"1215915","315789","Arranged By","José Briamonte","Vinicius De Moraes","Como Dizia O Poeta..."
"23478","315789","Producer","Toquinho","Vinicius De Moraes","Como Dizia O Poeta..."
"694986","156051","Accordion","Gilson Peranzzetta","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708661","156051","Acoustic Bass","Luiz Alves","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"27140","156051","Acoustic Guitar","Célia Vaz","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708662","156051","Acoustic Guitar","José Murray","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"27140","156051","Arranged By [Base]","Célia Vaz","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708195","156051","Arranged By [Instrumental]","Bia Paes Leme","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"27140","156051","Arranged By [Instrumental]","Célia Vaz","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708195","156051","Arranged By [Vocals]","Bia Paes Leme","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708196","156051","Arranged By [Vocals]","Cynara","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"27140","156051","Arranged By [Vocals]","Célia Vaz","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"521542","156051","Arranged By [Vocals]","Luiz Claudio Ramos","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"320290","156051","Arranged By [Vocals]","Luiz Eça","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"296479","156051","Arranged By [Vocals]","Oscar Castro-Neves","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"3401602","156051","Artwork","Bernadete Porfírio","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708652","156051","Bass","João Faria","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708663","156051","Cello","Jorge Ranevsky","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"662665","156051","Cello","Marcio Mallard","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"725662","156051","Coordinator [Production Coordination]","Esdras De Souza Pereira","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"27140","156051","Directed By [Musical Director]","Célia Vaz","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"447677","156051","Double Bass","Luizão Maia","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708660","156051","Drums","João Cortez","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"694986","156051","Keyboards","Gilson Peranzzetta","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"0","156051","Other [Make-up & Hair]","Ronald Pimentel","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708655","156051","Percussion","Amauri","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708657","156051","Percussion","Reginaldo","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"497226","156051","Percussion","Zizinho","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"3151146","156051","Photography By","Marcelo Faustini","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708667","156051","Viola","Frederick Stephany","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708664","156051","Viola","Marie Christine","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"708653","156051","Viola","Springuel","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"27991","156051","Written-By","Antonio Carlos Jobim","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"312060","156051","Written-By","Chico Buarque","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"406673","156051","Written-By","Dorival Caymmi","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"315789","156051","Written-By","Vinicius De Moraes","Quarteto Em Cy","O Melhor Do Quarteto Em Cy"
"694986","83771","Conductor","Gilson Peranzzetta","Ivan Lins","Novo Tempo"
"2071695","83771","Directed By [Direção De Produção]","Renato Corrêa","Ivan Lins","Novo Tempo"
"694986","83771","Executive Producer","Gilson Peranzzetta","Ivan Lins","Novo Tempo"
"301879","83771","Musical Assistance [Assistente De Produção]","Mayrton Bahia","Ivan Lins","Novo Tempo"
"292340","346760","Edited By","Chico Neves","João Gilberto","Live At The 19th Montreux Jazz Festival"
"42989","346760","Recorded By","David Richards","João Gilberto","Live At The 19th Montreux Jazz Festival"
"304677","274376","Co-producer","Alê Siqueira","Tribalistas","Tribalistas"
"69421","274376","Co-producer","Arnaldo Antunes","Tribalistas","Tribalistas"
"41453","274376","Co-producer","Carlinhos Brown","Tribalistas","Tribalistas"
"336605","274376","Producer","Marisa Monte","Tribalistas","Tribalistas"
"401260","393641","Producer","Antonio Fernandes","Banda Reflexu's","Atlântida"
"539244","309499","Producer","Euzébio Cardoso","Olodum","Filhos Do Sol"
"539243","309499","Producer","João Jorge","Olodum","Filhos Do Sol"
"371221","83763","Producer","Lou Reizner","Caetano Veloso","Caetano Veloso"
"267175","83763","Producer","Ralph Mace","Caetano Veloso","Caetano Veloso"
"297260","83770","Bass","Jamil Joanes","Gal Costa","Agua Viva"
"533966","83770","Co-producer","Lenia Grillo","Gal Costa","Agua Viva"
"533961","83770","Drums","Paulinho Braga","Gal Costa","Agua Viva"
"533970","83770","Engineer","Ary Carvalhaes","Gal Costa","Agua Viva"
"533959","83770","Engineer","Paulinho Chocolate","Gal Costa","Agua Viva"
"315792","83770","Guitar","Perinho Albuquerque","Gal Costa","Agua Viva"
"533969","83770","Mixed By","Luigi Hoffer","Gal Costa","Agua Viva"
"533963","83770","Percussion","Bira Da Silva","Gal Costa","Agua Viva"
"409412","83770","Piano","Tomas Improta","Gal Costa","Agua Viva"
"320796","83770","Piano","Wagner Tiso","Gal Costa","Agua Viva"
"315792","83770","Producer","Perinho Albuquerque","Gal Costa","Agua Viva"
"83763","83770","Written-By","Caetano Veloso","Gal Costa","Agua Viva"
"253024","253025","Producer","Ezequiel Neves","Barão Vermelho","Carnaval"
"253028","253025","Producer","Paulo Junqueiro","Barão Vermelho","Carnaval"
"333235","30700","Arranged By","Mazzola","Jorge Ben","África Brasil"
"706780","30700","Arranged By","Zezinho","Jorge Ben","África Brasil"
"550629","30700","Arranged By, Keyboards","José Roberto Bertrami","Jorge Ben","África Brasil"
"1942441","30700","Artwork","Aldo Luiz","Jorge Ben","África Brasil"
"2045813","30700","Artwork","Jorge Vianna","Jorge Ben","África Brasil"
"529223","30700","Backing Vocals","Evinha","Jorge Ben","África Brasil"
"507216","30700","Backing Vocals","Regina Werneck","Jorge Ben","África Brasil"
"686343","30700","Bass","Dadi","Jorge Ben","África Brasil"
"917895","30700","Congas, Percussion","Ariovaldo Contesini","Jorge Ben","África Brasil"
"328601","30700","Congas, Percussion","Djalma Correa","Jorge Ben","África Brasil"
"1294317","30700","Congas, Percussion","Hermes (6)","Jorge Ben","África Brasil"
"3351778","30700","Cuica","Neném Da Cuica","Jorge Ben","África Brasil"
"3635598","30700","Drums, Timbales","Pedrinho (3)","Jorge Ben","África Brasil"
"533970","30700","Engineer","Ary Carvalhaes","Jorge Ben","África Brasil"
"869518","30700","Engineer","João Moreira","Jorge Ben","África Brasil"
"1669768","30700","Engineer","Paulo Sergio (2)","Jorge Ben","África Brasil"
"533969","30700","Engineer, Lacquer Cut By","Luigi Hoffer","Jorge Ben","África Brasil"
"300990","30700","Flute, Saxophone","José Carlos (2)","Jorge Ben","África Brasil"
"533965","30700","Percussion","Doutor","Jorge Ben","África Brasil"
"56660","30700","Percussion","João Parahyba","Jorge Ben","África Brasil"
"701136","30700","Percussion","Wilson Canegal","Jorge Ben","África Brasil"
"2073131","30700","Photography By","Orlando Abrunhosa","Jorge Ben","África Brasil"
"333235","30700","Producer","Mazzola","Jorge Ben","África Brasil"
"1888001","30700","Saxophone","Oberdan Magalhães","Jorge Ben","África Brasil"
"333213","30700","Surdo","Luna (11)","Jorge Ben","África Brasil"
"725655","30700","Technician","Rafael Azulay","Jorge Ben","África Brasil"
"257966","30700","Timbales","Wilson Das Neves","Jorge Ben","África Brasil"
"844124","30700","Trumpet","Darcy Da Cruz","Jorge Ben","África Brasil"
"297259","30700","Trumpet","Marcio Montarroyos","Jorge Ben","África Brasil"
"1021411","553191","Acoustic Guitar [6 String, 12 String], Harmonica, Vocals","João Ricardo (2)","Secos & Molhados","Secos & Molhados"
"1124736","553191","Acoustic Guitar [6 String, 12 String], Vocals","Gerson Conrad","Secos & Molhados","Secos & Molhados"
"2035590","553191","Bass","Willy Verdaguer","Secos & Molhados","Secos & Molhados"
"2125760","553191","Design","Décio Duarte Ambrósio","Secos & Molhados","Secos & Molhados"
"1583031","553191","Directed By [Artistic Direction]","Julio Nagib","Secos & Molhados","Secos & Molhados"
"1021411","553191","Directed By [Music Direction]","João Ricardo (2)","Secos & Molhados","Secos & Molhados"
"2077266","553191","Drums, Percussion","Marcelo Frias","Secos & Molhados","Secos & Molhados"
"2125762","553191","Flute, Flute [Bamboo]","Sérgio Rosadas","Secos & Molhados","Secos & Molhados"
"2125759","553191","Guitar, Twelve-String Guitar","John Flavin","Secos & Molhados","Secos & Molhados"
"2586815","553191","Photography By","Antonio Carlos Rodrigues","Secos & Molhados","Secos & Molhados"
"2103995","553191","Piano","Emílio Carrera","Secos & Molhados","Secos & Molhados"
"406606","553191","Piano, Ocarina, Synthesizer","Zé Rodrix","Secos & Molhados","Secos & Molhados"
"2120462","553191","Producer [Director Of Production]","Moracy Do Val","Secos & Molhados","Secos & Molhados"
"2125761","553191","Technician","Aluizio De Paula Salles Jr.","Secos & Molhados","Secos & Molhados"
"2125763","553191","Technician","Luiz Roberto Marcondes","Secos & Molhados","Secos & Molhados"
"83769","553191","Vocals","Ney Matogrosso","Secos & Molhados","Secos & Molhados"
"2120464","553191","Artwork","Oscar Paolillo","Secos & Molhados","Secos & Molhados"
"3385892","553191","Artwork","Sergio Grecu","Secos & Molhados","Secos & Molhados"
"2042586","553191","Engineer [Recording, Mixing]","Francisco Luis Russo","Secos & Molhados","Secos & Molhados"
"2586815","553191","Photography By","Antonio Carlos Rodrigues","Secos & Molhados","Secos & Molhados"
"1021411","553191","Producer","João Ricardo (2)","Secos & Molhados","Secos & Molhados"
"2042583","553191","Producer [Assistant]","Sergio Carlos Rocha","Secos & Molhados","Secos & Molhados"
"798731","553191","Written-By","Fernando Pessoa","Secos & Molhados","Secos & Molhados"
"1124736","553191","Written-By","Gerson Conrad","Secos & Molhados","Secos & Molhados"
"1124734","553191","Written-By","João Apolinário","Secos & Molhados","Secos & Molhados"
"1021411","553191","Written-By","João Ricardo (2)","Secos & Molhados","Secos & Molhados"
"1201897","553191","Written-By","Julio Cortázar","Secos & Molhados","Secos & Molhados"
"530210","553191","Written-By","Luli","Secos & Molhados","Secos & Molhados"
"2042585","553191","Written-By","Oswald De Andrade","Secos & Molhados","Secos & Molhados"
"1124735","553191","Written-By","Paulinho Mendonça","Secos & Molhados","Secos & Molhados"
"1215915","30700","Arranged By","José Briamonte","Jorge Ben","Jorge Ben "
"265143","30700","Arranged By","Rogério Duprat","Jorge Ben","Jorge Ben "
"3247350","30700","Artwork [Cover]","Guido Alberi","Jorge Ben","Jorge Ben "
"2271945","30700","Artwork [Layout]","Lincoln (8)","Jorge Ben","Jorge Ben "
"533970","30700","Engineer","Ary Carvalhaes","Jorge Ben","Jorge Ben "
"859641","30700","Engineer","Célio Martins","Jorge Ben","Jorge Ben "
"869519","30700","Engineer","João Kibelkstis","Jorge Ben","Jorge Ben "
"3155773","30700","Engineer","Oswaldo Cruz Vidal","Jorge Ben","Jorge Ben "
"693770","30700","Engineer","Stelio Carlini","Jorge Ben","Jorge Ben "
"315801","30700","Liner Notes","Armando Pittigliani","Jorge Ben","Jorge Ben "
"3708503","30700","Photography By","Johnny Salles","Jorge Ben","Jorge Ben "
"260882","30700","Producer","Manoel Barenbein","Jorge Ben","Jorge Ben "
"584214","455389","Arranged By","Chiquito Braga","Fafá De Belém","Água"
"140234","455389","Arranged By","Roberto Menescal","Fafá De Belém","Água"
"315796","455389","Producer","Roberto Santana","Fafá De Belém","Água"
"2072857","336427","Arranged By, Keyboards","Nico Rezende","Paula Morelenbaum","Berimbaum"
"578285","336427","Arranged By, Programmed By [Beats]","Juliano Zanoni","Paula Morelenbaum","Berimbaum"
"101207","336427","Arranged By, Programmed By, Guitar","Celso Fonseca","Paula Morelenbaum","Berimbaum"
"591168","336427","Keyboards","Dudú Trentin","Paula Morelenbaum","Berimbaum"
"101207","336427","Producer","Celso Fonseca","Paula Morelenbaum","Berimbaum"
"297257","336427","Producer, Arranged By, Keyboards","Leo Gandelman","Paula Morelenbaum","Berimbaum"
"130812","336427","Producer, Arranged By, Keyboards, Drums, Percussion","Antonio Pinto","Paula Morelenbaum","Berimbaum"
"591160","336427","Sampler, Programmed By [Loops]","Alex Fonseca","Paula Morelenbaum","Berimbaum"
"27991","336427","Written-By","Antonio Carlos Jobim","Paula Morelenbaum","Berimbaum"
"59406","336427","Written-By","Baden Powell","Paula Morelenbaum","Berimbaum"
"315789","336427","Written-By","Vinicius De Moraes","Paula Morelenbaum","Berimbaum"
"380007","380009","Arranged By","Tiago Costa","Maria Rita","Segundo"
"591236","380009","Bass [Acoustic]","Sylvinho Mazzucca","Maria Rita","Segundo"
"452896","380009","Drums","Cuca Teixeira","Maria Rita","Segundo"
"591254","380009","Engineer, Mixed By","Alvaro Alencar","Maria Rita","Segundo"
"3318522","380009","Executive Producer","Wagner Vianna","Maria Rita","Segundo"
"473274","380009","Mastered By","Ricardo Garcia","Maria Rita","Segundo"
"380007","380009","Piano","Tiago Costa","Maria Rita","Segundo"
"89142","380009","Producer","Lenine","Maria Rita","Segundo"
"636570","27991","Backing Vocals","Elizabeth Jobim","Antonio Carlos Jobim","Antonio Brasileiro"
"305301","27991","Backing Vocals","Maucha Adnet","Antonio Carlos Jobim","Antonio Brasileiro"
"336427","27991","Backing Vocals","Paula Morelenbaum","Antonio Carlos Jobim","Antonio Brasileiro"
"395303","27991","Backing Vocals","Simone Caymmi","Antonio Carlos Jobim","Antonio Brasileiro"
"395304","27991","Backing Vocals, Photography","Ana Lontra Jobim","Antonio Carlos Jobim","Antonio Brasileiro"
"255085","27991","Bass","Sebastião Neto","Antonio Carlos Jobim","Antonio Brasileiro"
"253248","27991","Cello","Jaques Morelenbaum","Antonio Carlos Jobim","Antonio Brasileiro"
"533961","27991","Drums, Percussion","Paulinho Braga","Antonio Carlos Jobim","Antonio Brasileiro"
"636572","27991","Engineer","Edu Oliveira","Antonio Carlos Jobim","Antonio Brasileiro"
"636575","27991","Engineer [Técnicos Adicionais]","Jorge Guimarães","Antonio Carlos Jobim","Antonio Brasileiro"
"636574","27991","Engineer [Técnicos Adicionais]","Sergio Rocha","Antonio Carlos Jobim","Antonio Brasileiro"
"2107804","27991","Engineer, Mixed By","Luiz Guilherme D'orey","Antonio Carlos Jobim","Antonio Brasileiro"
"309844","27991","Flute","Danilo Caymmi","Antonio Carlos Jobim","Antonio Brasileiro"
"336608","27991","Producer, Mixed By","Daniel Jobim","Antonio Carlos Jobim","Antonio Brasileiro"
"89632","27991","Producer, Mixed By, Violin","Paulo Jobim","Antonio Carlos Jobim","Antonio Brasileiro"
"1852168","3783","Artwork [CD Back Inlay Text]","Ruy Castro","Edu Lobo","Cantiga De Longe"
"326079","3783","Contrabass","José Marino","Edu Lobo","Cantiga De Longe"
"1261957","3783","Cover [Restored & Adapted From Original Lps]","Cilene Affonso","Edu Lobo","Cantiga De Longe"
"326082","3783","Drums","Claudio Slon","Edu Lobo","Cantiga De Longe"
"2137360","3783","Layout","Nilo Jorge","Edu Lobo","Cantiga De Longe"
"1724631","3783","Other [Tape Archives]","William Tardelli","Edu Lobo","Cantiga De Longe"
"14068","3783","Percussion","Airto Moreira","Edu Lobo","Cantiga De Longe"
"256166","3783","Piano, Flute, Arranged By","Hermeto Pascoal","Edu Lobo","Cantiga De Longe"
"315790","3783","Producer [Production Director]","Aloysio De Oliveira","Edu Lobo","Cantiga De Longe"
"327473","3783","Recorded By [Recording Engineer]","Stan Agol","Edu Lobo","Cantiga De Longe"
"700886","3783","Reissue Producer","Charles Gavin","Edu Lobo","Cantiga De Longe"
"443439","3783","Remastered By, Edited By","Carlos Freitas","Edu Lobo","Cantiga De Longe"
"443440","3783","Remastered By, Edited By","Jade Pereira","Edu Lobo","Cantiga De Longe"
"2137361","3783","Research [Lyrics Research]","Luiza Reis","Edu Lobo","Cantiga De Longe"
"673226","83763","Bass","Carlinhos (2)","Caetano Veloso","Barra 69 - Caetano E Gil Ao Vivo Na Bahia"
"333237","83763","Drums","Jorginho","Caetano Veloso","Barra 69 - Caetano E Gil Ao Vivo Na Bahia"
"647665","83763","Guitar","Lico","Caetano Veloso","Barra 69 - Caetano E Gil Ao Vivo Na Bahia"
"185696","83763","Guitar","Pepeu Gomes","Caetano Veloso","Barra 69 - Caetano E Gil Ao Vivo Na Bahia"
"17750","83763","Producer","Paulo Lima","Caetano Veloso","Barra 69 - Caetano E Gil Ao Vivo Na Bahia"
